trans_time,amt,lat,long,city_pop,merch_lat,merch_long,is_fraud
18,30.14,41.4972,-98.7858,509,41.829598,-98.117774,0
18,62.68,36.7154,-89.6287,1019,36.409842,-89.57646,0
18,66.74,34.0443,-118.2509,2383912,34.608771,-119.249346,0
18,8.62,48.34,-122.3456,85,47.548072,-122.73552,0
18,45.95,38.8874,-91.7689,710,39.398452,-91.209276,0
18,2.82,48.8878,-118.2105,149,48.310148,-118.13632,0
18,67.57,40.9207,-96.168,206,40.566167,-96.152905,0
19,143.83,45.5303,-122.7033,841711,44.824242,-123.552413,0
19,87.66,39.4584,-106.3851,277,38.948139,-107.182779,0
19,89.17,42.277,-97.1926,566,41.403626,-96.789192,0
19,2.6,38.7897,-93.8702,2368,38.897822,-94.064186,0
19,466.41,39.7532,-105.6356,565,40.047109,-105.398888,0
19,14.13,40.4931,-91.8912,519,41.208168,-92.532649,0
19,9.06,34.1556,-118.2322,172817,34.008712,-117.452106,0
19,37.26,33.7467,-117.1721,54287,33.725373,-117.765334,0
19,8.7,44.0385,-123.0614,191096,44.359363,-123.939165,0
19,25.98,48.8878,-118.2105,149,48.348619,-117.378422,0
19,9.55,41.6414,-96.5232,1745,41.124392,-97.220458,0
19,48.25,33.5623,-112.0559,1312922,33.41365,-112.830461,0
19,7.52,48.8878,-118.2105,149,49.665726,-117.433308,0
20,15.08,37.7878,-122.1884,381459,37.042997,-123.004474,0
20,20.03,41.1558,-101.136,1789,40.983936,-100.535141,0
20,38.15,39.1412,-94.3515,123373,39.206092,-95.315743,0
20,12.9,47.2271,-117.0819,895,47.154839,-116.375102,0
20,80.49,45.8289,-118.4971,1302,46.762705,-118.306584,0
20,45.89,40.507,-123.9743,1139,39.977746,-123.936089,0
20,50.48,41.0552,-110.1603,49,41.307692,-110.661239,0
20,39.01,38.5677,-109.5271,9772,39.047373,-108.696763,0
20,39.59,41.1558,-101.136,1789,40.503052,-101.02472,0
20,208.67,33.7467,-117.1721,54287,33.634568,-117.774562,0
20,1.46,34.0287,-118.4924,92043,34.622904,-117.60028,0
20,5.48,33.7467,-117.1721,54287,32.943653,-117.480469,0
20,23.25,33.3305,-105.6933,8874,32.720484,-105.854596,0
20,11.91,39.047,-122.9328,11256,39.03641,-122.863129,0
20,5.07,38.7897,-93.8702,2368,37.865402,-93.239084,0
20,50.93,41.0539,-106.0763,100,41.080515,-107.071467,0
20,8.4,38.9621,-94.5959,545147,38.739163,-95.369981,0
20,11.15,20.0271,-155.3697,1490,20.965633,-154.816771,0
20,13.94,38.577,-90.5255,92608,37.889073,-89.861267,0
21,8.89,34.3795,-118.523,34882,34.342868,-118.541171,0
21,92.34,38.7897,-93.8702,2368,38.994976,-94.295957,0
21,15.92,38.6547,-92.8929,628,37.99078,-92.865294,0
21,45.57,38.5234,-120.6763,832,37.760758,-120.166155,0
21,42.41,38.6547,-92.8929,628,39.441632,-92.299478,0
21,22.24,40.6267,-96.7456,142,41.541313,-96.390918,0
21,112.13,41.366,-98.0054,1749,41.633443,-98.091361,0
21,41.79,41.4193,-99.3844,73,42.089729,-99.091834,0
21,68.75,33.5623,-112.0559,1312922,32.597443,-111.568223,0
21,116.23,37.6787,-122.478,107941,37.495677,-122.339284,0
21,4.98,43.0048,-108.8964,1645,43.13197,-108.913431,0
21,89.85,40.3207,-110.436,302,40.641211,-109.949445,0
21,101.09,34.1556,-118.2322,172817,35.055825,-118.492974,0
21,15.74,38.7897,-93.8702,2368,39.531594,-94.764894,0
22,158.25,47.2271,-117.0819,895,47.256899,-117.561177,0
22,379.7,38.9621,-94.5959,545147,39.240328,-93.675372,0
22,37.53,40.8731,-96.1528,1517,41.853409,-95.560645,0
22,33.62,40.4931,-91.8912,519,41.285896,-92.087641,0
22,8.56,41.0539,-106.0763,100,40.26709,-105.247274,0
22,10.0,40.507,-123.9743,1139,40.538866,-123.471956,0
22,4.87,39.7417,-93.6289,271,40.197601,-93.823936,0
22,78.41,37.3304,-121.7913,973849,37.746296,-121.72152,0
22,29.38,41.606,-109.23,27971,41.251792,-108.336332,0
22,15.43,33.9056,-118.0818,105549,33.587744,-117.696914,0
22,9.82,41.4972,-98.7858,509,42.083747,-98.634758,0
22,13.41,38.046,-122.1866,198,38.643404,-121.456994,0
22,267.13,39.047,-122.9328,11256,39.12545,-122.676064,0
22,8.64,34.9889,-106.0609,7268,34.478914,-106.537265,0
22,9.12,38.4305,-90.387,35439,37.538147,-90.264171,0
22,83.86,42.825,-124.4409,217,43.604851,-123.810639,0
22,13.19,38.5677,-109.5271,9772,39.013094,-110.06539,0
22,1067.73,45.6892,-122.6616,299480,45.240503,-122.320118,0
23,8.1,41.1558,-101.136,1789,41.561849,-100.7002,0
23,162.38,45.671,-121.8686,1288,46.455353,-121.326879,0
23,6.26,40.3928,-111.7941,42384,39.461906,-110.893713,0
23,6.19,34.3795,-118.523,34882,34.641338,-117.797295,0
23,10.31,33.9056,-118.0818,105549,33.990532,-118.888485,0
23,91.57,40.1362,-95.2138,1631,41.069739,-96.183395,0
23,105.95,38.2911,-92.7059,1847,38.4169,-92.113681,0
23,184.85,43.6498,-116.4306,84106,44.303702,-116.375004,0
23,44.96,39.7532,-105.6356,565,39.811308,-105.418939,0
23,29.48,40.4542,-98.6538,331,40.888125,-98.98842,0
23,5.97,46.1966,-118.9017,3684,46.633594,-118.579098,0
0,66.23,40.3406,-120.2824,104,40.830744,-119.691647,0
0,64.32,43.7857,-124.1437,260,44.219575,-125.032754,0
0,40.92,43.0351,-108.2024,19408,42.404177,-109.12255,0
0,45.66,33.7163,-116.3381,4677,34.546065,-116.789942,0
0,45.69,45.8289,-118.4971,1302,45.935788,-118.868545,0
0,5.75,34.0287,-118.4924,92043,33.958139,-118.713196,0
0,53.65,33.7467,-117.1721,54287,34.714202,-116.549764,0
0,136.18,41.4972,-98.7858,509,41.964873,-98.599757,0
0,94.9,41.6414,-96.5232,1745,42.580744,-95.677518,0
0,67.25,38.7897,-93.8702,2368,37.909083,-93.960286,0
0,101.97,38.8881,-104.6556,525713,39.180694,-105.423253,0
0,44.14,20.0271,-155.3697,1490,19.348387,-156.0183,0
1,8.09,45.671,-121.8686,1288,45.702753,-121.539829,0
1,70.56,36.1486,-105.6648,247,36.220785,-105.05312,0
1,11.0,43.921,-122.7806,1420,44.531952,-122.98141,0
1,149.09,41.1832,-96.9882,614,40.758713,-96.203806,0
1,11.72,33.2887,-111.0985,2872,32.61061,-110.890288,0
1,155.9,45.671,-121.8686,1288,46.345658,-121.892898,0
1,70.92,39.5994,-105.0044,320420,40.564981,-104.076586,0
1,1.42,44.6255,-116.4493,129,45.047516,-116.360518,0
1,51.0,33.615,-117.7114,45303,34.433925,-117.041845,0
1,7.21,37.6787,-122.478,107941,37.905616,-122.901926,0
1,60.92,43.7857,-124.1437,260,44.46796,-124.263821,0
1,141.71,45.671,-121.8686,1288,45.506048,-122.383775,0
1,70.96,48.34,-122.3456,85,48.969664,-121.58323,0
1,5.86,38.046,-122.1866,198,38.344968,-122.851503,0
1,6.25,35.0561,-106.5506,641349,35.11298,-105.768801,0
1,81.74,40.4542,-98.6538,331,40.124556,-99.35941,0
1,1.61,42.825,-124.4409,217,42.942871,-124.568586,0
1,41.28,35.2563,-111.95,759,34.964059,-111.203646,0
2,142.71,20.0827,-155.488,4878,19.449171,-155.225832,0
2,101.12,41.0552,-110.1603,49,41.414373,-110.365699,0
2,10.53,39.1412,-94.3515,123373,38.741285,-94.480095,0
2,41.19,48.34,-122.3456,85,49.086321,-121.836225,0
2,119.39,36.4992,-120.0936,123,37.380947,-119.193918,0
2,2.5,39.3199,-106.6596,61,39.317487,-107.284088,0
2,109.46,43.7575,-122.481,597,43.641046,-123.463223,0
2,43.16,40.507,-123.9743,1139,40.162634,-123.8759,0
2,3.46,41.5403,-122.9366,308,42.27795,-122.905938,0
2,136.96,45.0838,-120.6649,60,44.1645,-120.142419,0
2,6.27,40.507,-123.9743,1139,41.113798,-123.457749,0
2,55.23,37.7773,-119.0825,633,38.12826,-118.887016,0
2,83.13,35.1506,-106.569,641349,35.935399,-105.708151,0
2,41.55,40.7268,-124.2174,276,40.891434,-124.209252,0
3,19.88,48.34,-122.3456,85,47.579653,-121.415968,0
3,7.49,48.8878,-118.2105,149,48.660382,-117.303577,0
3,6.36,40.4931,-91.8912,519,41.225666,-91.560351,0
3,840.76,38.6547,-92.8929,628,38.668922,-91.924921,0
3,17.95,38.046,-122.1866,198,37.48093,-122.284152,0
3,46.44,43.7857,-124.1437,260,42.884164,-123.524414,0
3,63.63,33.9056,-118.0818,105549,34.644982,-118.042382,0
3,57.88,41.366,-98.0054,1749,41.01353,-97.411306,0
3,68.73,33.9143,-118.3493,93193,34.338651,-119.021922,0
3,12.54,33.8419,-117.6043,233717,34.434794,-116.875545,0
3,73.72,37.3272,-91.0243,241,36.94666,-90.651009,0
3,63.78,34.9889,-106.0609,7268,35.965188,-105.144009,0
3,57.37,37.7878,-122.1884,381459,38.683131,-122.05552,0
3,625.07,41.5403,-122.9366,308,41.233797,-122.433728,0
3,44.19,41.0552,-110.1603,49,41.875425,-110.6244,0
4,62.0,48.34,-122.3456,85,47.746605,-122.671999,0
4,58.42,33.3305,-105.6933,8874,32.706998,-105.194115,0
4,78.8,33.0067,-117.069,1241364,33.568529,-116.866969,0
4,207.93,33.2887,-111.0985,2872,33.445888,-111.371847,0
4,205.17,34.3795,-118.523,34882,34.611453,-117.951971,0
4,9.05,37.7175,-112.4777,258,38.301478,-112.851228,0
4,1.54,43.7575,-122.481,597,44.215229,-121.609672,0
4,50.56,40.507,-123.9743,1139,40.557406,-123.975257,0
4,61.24,33.5494,-111.9565,17047,33.810136,-111.851495,0
4,117.26,39.3199,-106.6596,61,40.113939,-106.362038,0
4,97.38,41.4972,-98.7858,509,40.827085,-97.906268,0
4,71.35,64.7556,-165.6723,145,65.27146,-164.813068,0
5,123.04,39.7795,-93.3014,964,39.92228,-92.730836,0
5,3.65,45.5303,-122.7033,841711,45.276354,-121.792207,0
5,6.18,41.6125,-122.5258,589,42.228511,-121.722762,0
5,180.69,39.5994,-105.0044,320420,39.359554,-104.711468,0
5,43.37,45.671,-121.8686,1288,46.431635,-121.839005,0
5,143.98,46.5901,-117.1692,761,46.324097,-117.854992,0
5,6.24,43.921,-122.7806,1420,42.964784,-123.148949,0
5,11.45,43.0172,-111.0292,471,42.338418,-110.685535,0
5,11.88,38.4549,-122.2564,94014,38.952413,-121.778901,0
5,233.18,41.606,-109.23,27971,42.399196,-108.894186,0
5,576.96,64.7556,-165.6723,145,65.677355,-165.958509,0
6,6.1,41.6125,-122.5258,589,41.689178,-123.188129,0
6,7.53,40.201,-98.0684,732,40.40521,-98.178844,0
6,1.25,38.9999,-109.615,46,38.00616,-109.695053,0
6,5.68,40.4591,-98.5551,463,39.548332,-99.056979,0
6,342.06,33.0067,-117.069,1241364,33.739456,-116.92076,0
6,70.39,40.7268,-124.2174,276,41.229694,-125.042583,0
6,56.45,43.0172,-111.0292,471,43.03348,-110.243837,0
6,50.53,36.6659,-105.4694,606,35.897218,-105.005251,0
6,161.12,48.34,-122.3456,85,47.415988,-122.289357,0
6,95.06,39.7417,-93.6289,271,40.178677,-94.03519,0
6,1.83,41.1832,-96.9882,614,40.411725,-97.142743,0
6,84.26,34.1556,-118.2322,172817,34.246217,-117.599223,0
7,9.82,33.5623,-112.0559,1312922,33.498955,-111.165114,0
7,18.48,33.6401,-116.5567,1661,34.3414,-116.065914,0
7,8.03,65.6899,-156.292,277,65.081729,-155.760216,0
7,116.79,43.0048,-108.8964,1645,42.426388,-109.31694,0
7,648.72,36.1486,-105.6648,247,36.378846,-106.610246,0
7,109.76,40.9207,-96.168,206,40.887722,-96.853762,0
7,108.4,39.7532,-105.6356,565,40.726822,-105.123779,0
7,87.41,37.3272,-91.0243,241,36.344365,-90.341429,0
7,29.28,40.7268,-124.2174,276,40.041795,-124.443855,0
7,80.29,44.0385,-123.0614,191096,44.988631,-123.85921,0
7,7.99,41.6964,-96.9858,1063,41.499539,-96.174967,0
7,59.09,43.6498,-116.4306,84106,44.024317,-116.396596,0
8,85.72,43.6498,-116.4306,84106,42.767641,-116.306301,0
8,35.25,35.7206,-108.0271,5662,35.035521,-108.592928,0
8,87.3,36.6704,-93.0377,1201,36.306032,-92.184937,0
8,125.23,35.0203,-106.5503,310,35.570983,-105.655326,0
8,2.19,41.6125,-122.5258,589,41.726587,-121.797152,0
8,46.66,33.8419,-117.6043,233717,33.379424,-118.395416,0
8,51.85,47.2271,-117.0819,895,47.959967,-117.117553,0
8,57.5,33.9056,-118.0818,105549,34.34767,-117.286363,0
8,101.22,38.7897,-93.8702,2368,39.356538,-93.305281,0
8,45.21,36.7651,-94.0492,760,36.378363,-93.790619,0
8,43.57,41.6414,-96.5232,1745,41.807327,-96.881212,0
8,94.03,39.8127,-120.6405,1725,39.80068,-120.373539,0
9,69.94,40.4815,-92.9951,3805,41.257004,-92.558036,0
9,59.24,43.0048,-108.8964,1645,42.045638,-109.446442,0
9,5.41,41.4193,-99.3844,73,41.109896,-100.112034,0
9,2.74,38.4549,-122.2564,94014,38.843778,-121.847979,0
9,50.11,43.0048,-108.8964,1645,42.825521,-108.252813,0
9,94.33,41.4193,-99.3844,73,41.47354,-99.937325,0
9,79.37,37.7878,-122.1884,381459,37.570945,-122.57201,0
9,41.85,36.4992,-120.0936,123,35.59202,-120.958792,0
9,78.04,42.277,-97.1926,566,42.172639,-97.468849,0
9,141.17,44.6255,-116.4493,129,44.763139,-117.03874,0
9,59.85,41.4193,-99.3844,73,41.320368,-99.70145,0
9,32.71,33.9056,-118.0818,105549,33.216538,-117.82389,0
9,203.83,47.4974,-122.0107,50489,47.209065,-122.388217,0
9,1.06,40.6267,-96.7456,142,40.817102,-96.597142,0
9,203.29,33.6773,-118.0051,190249,32.74157,-117.976471,0
9,92.78,36.4992,-120.0936,123,37.458191,-120.856382,0
9,6.4,39.8127,-120.6405,1725,38.864167,-119.931847,0
9,79.85,48.8878,-118.2105,149,48.810339,-117.691086,0
9,4.47,40.507,-123.9743,1139,40.802681,-123.526827,0
9,208.22,41.606,-109.23,27971,40.786028,-109.520009,0
10,53.82,33.7163,-116.3381,4677,34.585806,-115.868726,0
10,68.84,39.8127,-120.6405,1725,39.210079,-120.91829,0
10,124.56,38.046,-122.1866,198,38.723094,-121.91568,0
10,49.53,20.0271,-155.3697,1490,20.213065,-155.658491,0
10,5.73,40.4542,-98.6538,331,40.969853,-97.984753,0
10,139.23,46.7531,-121.9898,759,47.176283,-121.944039,0
10,102.47,43.0048,-108.8964,1645,42.160425,-108.379704,0
10,48.77,37.7773,-119.0825,633,37.611839,-118.145062,0
10,5.24,65.6899,-156.292,277,65.602228,-156.945195,0
10,317.84,33.5494,-111.9565,17047,32.86075,-112.123969,0
10,45.07,33.9056,-118.0818,105549,33.425463,-118.699866,0
10,45.52,33.9143,-118.3493,93193,33.346576,-118.457321,0
10,96.21,33.8155,-112.1202,1312922,34.650818,-112.658866,0
11,179.53,43.0172,-111.0292,471,42.832241,-110.178341,0
11,65.06,39.3465,-90.9362,1146,39.123875,-91.598407,0
11,83.28,41.1558,-101.136,1789,41.192286,-100.893984,0
11,47.76,39.2048,-94.0259,464,38.91306,-93.563038,0
11,115.47,33.6401,-116.5567,1661,33.837986,-116.10477,0
11,6.49,40.9207,-96.168,206,41.735322,-96.507934,0
11,29.62,39.047,-122.9328,11256,39.275522,-122.068108,0
11,9.11,40.1362,-95.2138,1631,39.910519,-94.729348,0
11,36.63,40.507,-123.9743,1139,39.886917,-123.77009,0
11,7.59,40.4931,-91.8912,519,40.84565,-91.025753,0
11,148.02,39.7795,-93.3014,964,40.745591,-93.30758,0
11,77.41,33.5623,-112.0559,1312922,33.877539,-112.111181,0
12,49.52,38.3511,-91.4867,6703,38.668212,-92.255738,0
12,44.83,41.6423,-104.1974,635,42.072855,-104.085056,0
12,54.7,36.6704,-93.0377,1201,36.779034,-92.939849,0
12,5.25,33.2887,-111.0985,2872,33.497264,-111.012268,0
12,124.61,41.6423,-104.1974,635,41.046254,-105.12064,0
12,8.19,41.9404,-124.1587,1930,41.483907,-124.708963,0
12,7.25,41.2064,-95.9953,518429,40.693085,-96.748476,0
12,18.35,41.4247,-105.4781,35371,41.660856,-104.756991,0
12,16.71,64.7556,-165.6723,145,64.273084,-165.779181,0
12,35.24,33.9143,-118.3493,93193,34.779214,-119.328929,0
12,5.62,39.8854,-105.1139,92337,39.297141,-105.748889,0
12,9.39,45.5303,-122.7033,841711,44.914294,-122.432095,0
12,133.02,38.9621,-94.5959,545147,39.229884,-94.371245,0
12,53.68,33.2887,-111.0985,2872,33.007566,-110.870739,0
12,185.75,34.1556,-118.2322,172817,34.406063,-117.763918,0
12,121.79,38.5662,-121.3286,757530,38.761206,-121.097356,0
12,34.35,40.7692,-103.0968,648,40.787328,-102.91894,0
12,13.63,33.8155,-112.1202,1312922,33.746545,-112.107035,0
12,180.15,33.7163,-116.3381,4677,33.651415,-115.611995,0
12,2.67,39.5994,-105.0044,320420,39.716436,-105.437451,0
13,14.98,43.921,-122.7806,1420,44.551673,-122.453618,0
13,89.51,40.2967,-98.737,493,39.418484,-98.175512,0
13,51.47,38.046,-122.1866,198,37.372646,-122.857037,0
13,55.77,42.73,-104.7024,241,42.915965,-105.219093,0
13,24.19,38.4549,-122.2564,94014,39.043179,-122.069835,0
13,166.38,33.5623,-112.0559,1312922,32.833422,-112.735442,0
13,10.45,41.9404,-124.1587,1930,42.924265,-123.265198,0
13,29.37,38.2427,-122.9145,337,38.250964,-123.084335,0
13,6.68,38.7897,-93.8702,2368,38.393154,-94.112431,0
14,85.93,41.0233,-98.9041,2202,40.708089,-99.214371,0
14,1.27,45.5303,-122.7033,841711,44.794055,-121.735801,0
14,48.61,38.8874,-91.7689,710,38.424004,-92.084724,0
14,20.81,35.9866,-106.0654,18408,36.061237,-105.922128,0
14,105.91,48.4786,-122.3345,14871,49.051927,-121.919179,0
14,53.16,33.615,-117.7114,45303,33.899163,-116.813952,0
14,4.84,41.4193,-99.3844,73,41.932168,-98.755809,0
14,28.6,37.7773,-119.0825,633,38.656774,-118.523158,0
14,9.41,36.6659,-105.4694,606,37.590035,-105.00627,0
14,42.18,45.671,-121.8686,1288,46.211999,-121.206025,0
15,6.27,40.4931,-91.8912,519,40.293006,-91.423694,0
15,390.94,33.8155,-112.1202,1312922,34.037938,-113.101068,0
15,47.33,41.0552,-110.1603,49,40.308485,-110.877531,0
15,183.74,41.9404,-124.1587,1930,41.282227,-123.658284,0
15,11.56,43.0351,-108.2024,19408,43.030556,-109.105741,0
15,44.88,47.4974,-122.0107,50489,47.463356,-122.583257,0
15,5.64,38.2911,-92.7059,1847,38.350279,-93.531798,0
15,8.91,38.7897,-93.8702,2368,39.124233,-94.306533,0
15,7.84,33.8155,-112.1202,1312922,33.748997,-112.153414,0
15,8.34,39.047,-122.9328,11256,39.010617,-123.192826,0
15,66.73,44.6255,-116.4493,129,44.60804,-116.69129,0
15,3.06,33.3305,-105.6933,8874,34.133331,-105.063847,0
15,11.47,40.7692,-103.0968,648,40.701592,-103.390047,0
15,9.86,36.7154,-89.6287,1019,37.418885,-89.940042,0
15,12.94,43.0172,-111.0292,471,42.438551,-110.467362,0
15,491.88,45.8289,-118.4971,1302,46.399554,-119.326505,0
15,98.5,35.2563,-111.95,759,34.5518,-112.715074,0
15,112.07,43.6498,-116.4306,84106,42.680609,-117.110865,0
15,69.6,41.9404,-124.1587,1930,41.393114,-124.18747,0
15,24.76,45.0838,-120.6649,60,45.203999,-120.628088,0
15,6.76,48.8878,-118.2105,149,48.665217,-119.137183,0
16,47.89,41.4247,-105.4781,35371,41.612503,-104.985201,0
16,123.28,35.2563,-111.95,759,36.05482,-110.960148,0
16,24.56,33.3305,-105.6933,8874,33.672668,-105.939025,0
16,61.95,33.5623,-112.0559,1312922,33.51196,-112.066171,0
16,103.51,38.8881,-104.6556,525713,38.964936,-105.519145,0
16,183.21,47.2271,-117.0819,895,48.17257,-116.397625,0
16,31.3,40.2967,-98.737,493,39.418552,-98.593766,0
16,67.09,43.0172,-111.0292,471,43.709253,-110.203622,0
16,2.42,37.6787,-122.478,107941,38.033099,-122.384556,0
16,46.14,40.3928,-111.7941,42384,40.264781,-111.923969,0
16,13.41,35.0561,-106.5506,641349,36.046684,-107.540253,0
16,50.45,43.7575,-122.481,597,43.634739,-121.940847,0
16,37.69,33.5623,-112.0559,1312922,32.62478,-112.136606,0
16,3.08,38.5662,-121.3286,757530,38.716132,-121.410403,0
16,3.55,36.7154,-89.6287,1019,37.036851,-89.571324,0
16,155.69,39.5994,-105.0044,320420,40.037801,-104.687768,0
16,44.3,37.6787,-122.478,107941,37.590057,-123.188738,0
16,94.02,39.5994,-105.0044,320420,39.381248,-105.099041,0
17,37.58,33.7467,-117.1721,54287,34.340041,-118.042669,0
17,45.24,33.3305,-105.6933,8874,33.333723,-105.803247,0
17,6.41,33.5623,-112.0559,1312922,33.284636,-111.194669,0
17,3.84,38.046,-122.1866,198,37.523931,-122.228202,0
17,72.66,45.671,-121.8686,1288,45.31024,-122.112115,0
17,42.88,41.4193,-99.3844,73,41.556618,-99.531728,0
17,52.25,40.4542,-98.6538,331,40.792448,-99.341685,0
17,17.93,48.8878,-118.2105,149,48.347964,-118.009666,0
17,210.86,33.2887,-111.0985,2872,32.650104,-111.436239,0
17,2.03,33.3305,-105.6933,8874,33.490922,-105.990541,0
17,7.89,36.6659,-105.4694,606,36.315491,-105.920903,0
17,113.88,39.5994,-105.0044,320420,40.078463,-104.851134,0
17,44.07,41.4193,-99.3844,73,40.527963,-99.28311,0
17,124.14,47.4974,-122.0107,50489,47.750728,-122.959409,0
17,13.78,40.4931,-91.8912,519,40.989509,-92.554443,0
17,1.12,48.34,-122.3456,85,48.652619,-122.297909,0
17,7.72,34.1248,-117.9031,59705,34.291795,-118.465333,0
17,12.96,65.6899,-156.292,277,65.085187,-156.264636,0
17,4.13,41.1558,-101.136,1789,41.686479,-101.162216,0
17,37.17,37.7773,-119.0825,633,38.424495,-118.779948,0
17,2.92,36.1486,-105.6648,247,35.464811,-105.649704,0
18,93.97,36.0434,-90.2907,1120,35.162323,-91.254814,0
18,154.81,43.6498,-116.4306,84106,42.880315,-115.572259,0
18,138.86,38.5677,-109.5271,9772,39.118685,-109.44619,0
18,75.49,44.6873,-104.4414,110,44.981353,-103.538401,0
18,50.99,33.7163,-116.3381,4677,34.144606,-115.864554,0
18,21.46,44.453,-123.1065,917,44.141439,-122.887032,0
18,74.77,43.0351,-108.2024,19408,42.333617,-108.628813,0
18,64.57,37.6787,-122.478,107941,37.315189,-122.266147,0
18,33.6,33.2887,-111.0985,2872,32.454145,-111.349064,0
18,96.11,35.0561,-106.5506,641349,34.106858,-105.693551,0
18,481.58,45.8289,-118.4971,1302,46.051133,-117.916382,0
18,54.69,39.5994,-105.0044,320420,39.030832,-105.753101,0
18,149.8,38.2427,-122.9145,337,38.347824,-123.121586,0
18,2.41,35.9866,-106.0654,18408,35.680855,-105.831094,0
18,17.88,48.8878,-118.2105,149,48.199816,-118.355319,0
18,103.67,39.3199,-106.6596,61,39.657596,-106.061168,0
18,4.11,48.8878,-118.2105,149,49.142241,-117.479378,0
18,2.88,35.7206,-108.0271,5662,34.819104,-107.301031,0
19,32.35,41.6423,-104.1974,635,40.705392,-104.998967,0
19,13.17,37.3304,-121.7913,973849,37.57837,-121.399192,0
19,240.13,41.4193,-99.3844,73,40.6231,-99.413769,0
19,44.82,41.4247,-105.4781,35371,41.570368,-106.432034,0
19,22.73,33.3305,-105.6933,8874,33.724515,-106.643394,0
19,15.54,40.4931,-91.8912,519,41.011471,-91.036516,0
19,3.1,37.7175,-112.4777,258,36.947685,-112.266467,0
19,132.17,36.4992,-120.0936,123,36.450515,-120.075127,0
19,31.37,43.6498,-116.4306,84106,43.957869,-116.529678,0
19,10.32,41.6423,-104.1974,635,41.994391,-103.998474,0
19,9.19,39.7417,-93.6289,271,39.711807,-93.389109,0
19,138.52,38.9621,-94.5959,545147,38.260011,-94.200957,0
19,31.47,38.9999,-109.615,46,39.565695,-110.585517,0
19,70.31,39.3199,-106.6596,61,38.803785,-107.415355,0
19,60.89,47.4852,-120.4158,584,47.985539,-120.557409,0
19,97.68,41.366,-98.0054,1749,42.06473,-98.796028,0
20,9.39,38.9621,-94.5959,545147,38.588852,-95.410806,0
20,41.3,33.5623,-112.0559,1312922,32.832673,-112.311469,0
20,5.82,47.2271,-117.0819,895,47.658828,-117.412889,0
20,5.59,41.366,-98.0054,1749,40.595726,-97.442639,0
20,108.39,40.0235,-120.7986,128,40.454592,-121.152388,0
20,18.24,34.5189,-112.2523,1179,34.039827,-112.852729,0
20,22.62,48.8878,-118.2105,149,48.973699,-118.139697,0
20,6.16,44.453,-123.1065,917,45.278783,-123.179386,0
20,67.48,38.8881,-104.6556,525713,39.852779,-105.534579,0
20,18.03,43.0172,-111.0292,471,42.963955,-111.294474,0
20,50.53,33.8155,-112.1202,1312922,34.220447,-112.247163,0
20,102.14,35.7206,-108.0271,5662,34.853188,-108.545204,0
20,84.25,40.0235,-120.7986,128,40.555013,-120.717143,0
20,1.21,37.6787,-122.478,107941,38.342419,-123.149083,0
20,14.08,45.671,-121.8686,1288,46.1777,-121.060459,0
20,1.26,40.3207,-110.436,302,40.783247,-109.602251,0
20,37.94,40.7268,-124.2174,276,39.880124,-123.586596,0
